image,species,species_label,individual_id,individual_label,klass,klass_label,viewpoint,viewpoint_label,fold,new,box_yolov5_fish_v3,box_yolov5_fin_v3,iou_v3,width,height
514fc1f6246f75.jpg,false_killer_whale,8,8f2a4ac56f03,8771,whale,1,starboard,0,-1,0,529 811 2982 1589,1450 829 2109 1275,0.1540079457817247,3600,2400
dc776ec26c7001.jpg,false_killer_whale,8,9763308b27a4,9248,whale,1,starboard,0,-1,0,0 12 2470 1675,19 34 2462 1675,0.9759843315212496,2470,1675
5b06dacc6858ce.jpg,false_killer_whale,8,62ec6fea7ad5,6026,whale,1,port,1,-1,0,857 915 2073 1209,1652 916 1980 1133,0.19909147869674185,2961,1974
916a7c30eecbf0.jpg,false_killer_whale,8,60008f293a2b,5842,whale,1,port,1,-1,0,1168 1026 2640 1586,1808 1023 2357 1392,0.24327122027877626,3599,2399
9749c27bfaad9e.jpg,false_killer_whale,8,2342e3a79564,2168,whale,1,port,1,-1,0,1478 382 3594 1073,1337 347 2232 1040,0.3127685957967772,3599,2399
4488a4f65857ab.jpg,false_killer_whale,8,0b4f33bf1fe6,704,whale,1,port,1,-1,0,1425 912 2419 1241,1653 900 1971 1120,0.19992624878340717,3322,2215
d84b2968442423.jpg,false_killer_whale,8,80d72641f44d,7888,whale,1,starboard,0,-1,0,0 692 2429 1556,1045 699 1906 1376,0.2777477585654819,3600,1956
3dbb9892fb7166.jpg,false_killer_whale,8,f306210d1080,14831,whale,1,starboard,0,-1,0,1136 906 2306 1337,1713 881 2335 1326,0.4681578947368421,3599,2399
fb16e695cac277.jpg,false_killer_whale,8,cca9869bbd74,12461,whale,1,starboard,0,-1,0,0 1134 3599 2399,1413 1129 2932 2024,0.29645003760692756,3599,2399
f4390e3559fb9e.jpg,false_killer_whale,8,1424c7fec826,1252,whale,1,starboard,0,-1,0,173 1319 1335 1551,917 1287 1352 1524,0.29858287251427756,3599,2399
8f8001f04f3be4.jpg,false_killer_whale,8,f46395452c26,14902,whale,1,starboard,0,-1,0,0 575 3596 2265,1522 585 2983 1520,0.22477884697658806,3599,2399
e88bef479ad09a.jpg,false_killer_whale,8,2280b5fcc6c2,2119,whale,1,port,1,-1,0,195 739 3599 2258,1883 768 3594 1727,0.3173374235786578,3599,2399
393443d79dc10a.jpg,false_killer_whale,8,0cdbd7e35635,819,whale,1,starboard,0,-1,0,839 829 3599 1671,746 834 1940 1489,0.3023919893829133,3599,2399
787cc59b80d956.jpg,false_killer_whale,8,e527fa08772c,13953,whale,1,port,1,-1,0,359 505 2734 1465,1199 493 2384 1274,0.3972003556764391,3600,2400
fe17757582bbe0.jpg,false_killer_whale,8,b602f1224dee,11118,whale,1,starboard,0,-1,0,0 309 3599 2399,494 314 3198 2105,0.6438343452660295,3599,2399
cc559915c67c0c.jpg,false_killer_whale,8,345218493744,3164,whale,1,port,1,-1,0,31 177 639 385,305 179 511 315,0.2215334008097166,1014,594
92aab13d645fe3.jpg,false_killer_whale,8,bf2e0d964354,11668,whale,1,port,1,-1,0,7 751 3190 1906,395 748 1739 1566,0.2976200665308661,3599,2399
3d0cdfb0304f87.jpg,false_killer_whale,8,59bb4b4ec9e0,5463,whale,1,starboard,0,-1,0,617 177 2000 1007,557 184 1498 948,0.5638494466923006,2000,1104
bcc005412ead4b.jpg,false_killer_whale,8,814597f508b8,7921,whale,1,starboard,0,-1,0,0 432 2920 1807,1008 444 2358 1356,0.3066500622665006,3599,2399
62e7def35b1719.jpg,false_killer_whale,8,e8ac23241df5,14192,whale,1,port,1,-1,0,0 279 1356 1289,6 269 1189 1011,0.62687293233627,1415,1289
a92e69d3f1a918.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,port,1,-1,0,2508 1320 3598 2063,2479 1308 3027 1739,0.2624448314439951,3599,2399
a91d56dd435359.jpg,false_killer_whale,8,58819583fb02,5392,whale,1,starboard,0,-1,0,20 830 3510 1754,1384 834 2298 1336,0.14228283655217752,3599,2399
65e1bbfb82c7f8.jpg,false_killer_whale,8,bf2e0d964354,11668,whale,1,port,1,-1,0,0 319 1155 911,13 305 642 694,0.3405812586814831,2549,1891
1bfec70259a3ab.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,1131 803 3599 2269,1323 801 3267 1926,0.6027406034716961,3599,2399
629cab6e35478b.jpg,false_killer_whale,8,be2aa86d0e5b,11600,whale,1,starboard,0,-1,0,22 691 3312 2033,1549 699 2579 1513,0.18989486272360356,3599,2399
bf686f0aea8091.jpg,false_killer_whale,8,8b6ecdf9dee4,8545,whale,1,port,1,-1,0,0 87 697 542,108 91 516 378,0.36923076923076925,699,542
fca555419ab517.jpg,false_killer_whale,8,f0aa1422b26f,14685,whale,1,starboard,0,-1,0,107 289 3599 1894,1063 283 3101 1462,0.42560471207544104,3599,2399
13c30f979f27db.jpg,false_killer_whale,8,80d72641f44d,7888,whale,1,starboard,0,-1,0,0 735 3071 1779,1436 777 2346 1499,0.2049265717732689,3599,2399
35404de475a98d.jpg,false_killer_whale,8,a8040569f5e3,10253,whale,1,port,1,-1,0,1269 1113 3586 1761,1348 1090 1982 1583,0.1965569875421999,3599,2399
fc00822cd9c763.jpg,false_killer_whale,8,ea6eccb47a48,14303,whale,1,port,1,-1,0,1 210 1214 865,233 224 1195 757,0.6453572305116958,1215,865
0ad7c2faf24d31.jpg,false_killer_whale,8,bc48b7c97463,11498,whale,1,port,1,-1,0,330 727 3334 1808,1271 738 2230 1343,0.17866865148041897,3599,2399
aff69a756cf821.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,0 644 3599 2399,577 666 2237 1658,0.2607118628235605,3599,2399
aa00a1578ef0f1.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,0 386 2833 1785,0 393 1341 1309,0.3099273925427547,3513,2192
7bcc94813a1f23.jpg,false_killer_whale,8,a8040569f5e3,10253,whale,1,port,1,-1,0,0 172 1053 665,286 226 788 539,0.30267236081975774,1106,775
7b076c47525884.jpg,false_killer_whale,8,20916df9f20d,2010,whale,1,starboard,0,-1,0,23 159 2471 1336,315 173 2325 1320,0.8001503490096123,2472,1353
79d2dee2adf03c.jpg,false_killer_whale,8,345218493744,3164,whale,1,port,1,-1,0,0 669 3476 2161,956 711 1947 1350,0.12210288396573055,3599,2399
b2412e4127c300.jpg,false_killer_whale,8,f306210d1080,14831,whale,1,starboard,0,-1,0,1702 545 3193 1360,2131 529 3216 1360,0.6917212112493707,3599,2399
2bacebd20debdf.jpg,false_killer_whale,8,783f357cf2f9,7366,whale,1,port,1,-1,0,10 447 3498 1582,1278 432 2595 1248,0.2651454581784959,3600,2391
ef159cf600b419.jpg,false_killer_whale,8,e85c3cb75c08,14174,whale,1,port,1,-1,0,2 28 1180 905,1 29 1169 893,0.9751617551766493,1180,907
63f9ed5b67bca3.jpg,false_killer_whale,8,4b9bc905af99,4587,whale,1,starboard,0,-1,0,0 75 1009 659,12 77 1006 655,0.9750125582089958,1009,659
07751ea8c093d9.jpg,false_killer_whale,8,e53d52e33e81,13959,whale,1,starboard,0,-1,0,6 540 3599 2399,1447 553 3563 1872,0.41785331498234796,3599,2399
940b966f808527.jpg,false_killer_whale,8,366200ff5b49,3296,whale,1,starboard,0,-1,0,632 677 3598 1648,1306 699 2199 1233,0.16557788822584554,3599,2399
03487355754e52.jpg,false_killer_whale,8,345218493744,3164,whale,1,starboard,0,-1,0,0 224 3593 1845,1222 235 2993 1199,0.2931266893797368,3599,2399
7a0c208d48c3e4.jpg,false_killer_whale,8,a8040569f5e3,10253,whale,1,port,1,-1,0,0 212 1106 744,215 248 744 560,0.28050687296904103,1106,775
3984d08f2881f0.jpg,false_killer_whale,8,ee0ca4cf0faf,14524,whale,1,starboard,0,-1,0,381 957 3156 1661,955 969 1751 1475,0.20617117117117117,3599,1661
69693f91436c22.jpg,false_killer_whale,8,6cbfecf203a5,6658,whale,1,port,1,-1,0,0 664 3596 2211,955 689 2146 1472,0.16763454761557228,3599,2399
efb5155042c1a1.jpg,false_killer_whale,8,baeddda37ca3,11420,whale,1,starboard,0,-1,0,0 95 1445 870,199 98 1301 780,0.671114186851211,1449,888
8c70770a7cda86.jpg,false_killer_whale,8,bc48b7c97463,11498,whale,1,starboard,0,-1,0,13 349 3599 1993,1499 352 2952 1184,0.20505805898309593,3599,2399
6c4d7a486abc0f.jpg,false_killer_whale,8,80d72641f44d,7888,whale,1,starboard,0,-1,0,601 736 2471 1568,1094 728 1963 1361,0.3475350526493609,3599,2399
5db359740d94e2.jpg,false_killer_whale,8,bf412253bbc2,11672,whale,1,port,1,-1,0,0 332 1919 1196,377 331 1645 1080,0.5716104054519902,1980,1287
931d9e3ee79197.jpg,false_killer_whale,8,51a5929d3acb,4956,whale,1,port,1,-1,0,1460 728 3594 2122,1982 731 3114 1557,0.3143180238241547,3600,2400
8bc387d3967fb8.jpg,false_killer_whale,8,ce873781a2c4,12573,whale,1,starboard,0,-1,0,0 661 3554 2309,664 694 2674 1802,0.3802429643065929,3554,2339
f1892e2944ef05.jpg,false_killer_whale,8,84d91f8c1f99,8152,whale,1,port,1,-1,0,0 309 2399 1676,49 297 1913 1318,0.5696212461017487,2423,1763
688151e1f58534.jpg,false_killer_whale,8,345218493744,3164,whale,1,starboard,0,-1,0,0 57 2500 1375,136 57 2500 1354,0.930533535660091,2500,1380
35cfb360c9a8c9.jpg,false_killer_whale,8,e5c50e5f2e52,14010,whale,1,starboard,0,-1,0,839 1385 3564 2148,1337 1383 2138 1864,0.18439217657634624,3599,2399
cb969517392a84.jpg,false_killer_whale,8,51a5929d3acb,4956,whale,1,port,1,-1,0,0 222 1667 1258,4 221 1096 1019,0.5036294111928449,1667,1258
2d3ffbc3720474.jpg,false_killer_whale,8,51a5929d3acb,4956,whale,1,starboard,0,-1,0,0 149 3599 1490,616 155 2183 1069,0.2967594569624216,3599,2399
219d18bc3459c9.jpg,false_killer_whale,8,250c3fdb9da6,2282,whale,1,starboard,0,-1,0,1494 461 3599 1652,2185 434 3410 1242,0.3766441087660868,3599,2399
f42b4254195e4b.jpg,false_killer_whale,8,4b9bc905af99,4587,whale,1,starboard,0,-1,0,0 266 2062 2066,24 244 1924 1585,0.667687962913625,3599,2399
5bbbb7de60dc29.jpg,false_killer_whale,8,22c1eb2c8af4,2131,whale,1,starboard,0,-1,0,626 506 1015 684,753 504 984 657,0.5004160449902445,1642,1095
4188153dafff4f.jpg,false_killer_whale,8,b90d49ab0905,11287,whale,1,starboard,0,-1,0,408 621 3204 1490,1309 624 2262 1177,0.21690076732995187,3599,2399
af1f4f837c854b.jpg,false_killer_whale,8,67355c25f841,6307,whale,1,port,1,-1,0,1313 926 2914 1477,1713 923 2303 1316,0.2603173813044378,3600,2400
640ca0c995fbf7.jpg,false_killer_whale,8,783f357cf2f9,7366,whale,1,starboard,0,-1,0,0 232 3591 2237,224 239 3583 2019,0.8304246345984106,3599,2402
a473fec0880916.jpg,false_killer_whale,8,addd98f01ff7,10638,whale,1,starboard,0,-1,0,12 23 1787 998,0 16 1689 1001,0.9294344352452656,1787,1117
de41343ae4a43d.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,0 99 3560 1863,743 89 2596 1326,0.36098720780138355,3599,2399
da32aa7a8eba7e.jpg,false_killer_whale,8,ffd38c0d37ad,15578,whale,1,starboard,0,-1,0,0 275 3584 2346,598 273 2933 1839,0.4917024521167923,3599,2399
5098498076f844.jpg,false_killer_whale,8,bc48b7c97463,11498,whale,1,starboard,0,-1,0,0 325 1776 1129,466 334 1284 864,0.30361985119447804,1776,1265
4a406d818adc2a.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,5 342 3459 1924,1063 366 2509 1272,0.2397550029025143,3599,2399
88daea53a18afd.jpg,false_killer_whale,8,51a5929d3acb,4956,whale,1,starboard,0,-1,0,223 672 2881 1600,1168 679 2326 1461,0.36712364754417376,3599,2399
87e8ab810bd4b2.jpg,false_killer_whale,8,e527fa08772c,13953,whale,1,port,1,-1,0,6 251 1785 1232,322 243 1648 1054,0.6064322559370136,2144,1444
74ba593ac71c6d.jpg,false_killer_whale,8,f306210d1080,14831,whale,1,starboard,0,-1,0,358 608 3599 1993,1173 608 2660 1479,0.2885362074592568,3599,2399
7d20857a52a02d.jpg,false_killer_whale,8,ffd38c0d37ad,15578,whale,1,starboard,0,-1,0,0 205 1150 680,307 211 738 467,0.20198810068649886,1151,815
2a800b3f9ceea9.jpg,false_killer_whale,8,bf412253bbc2,11672,whale,1,port,1,-1,0,2 199 2901 1773,15 211 1898 1291,0.44567793389737426,2901,1773
de54e53817b964.jpg,false_killer_whale,8,bf2e0d964354,11668,whale,1,starboard,0,-1,0,0 456 3599 1870,737 490 2459 1361,0.29472708315566204,3599,2399
44a12483de273d.jpg,false_killer_whale,8,e527fa08772c,13953,whale,1,port,1,-1,0,187 48 2680 913,1129 86 1913 657,0.2075935161805657,2682,1050
5b022029fdd591.jpg,false_killer_whale,8,8b6ecdf9dee4,8545,whale,1,starboard,0,-1,0,1197 842 2054 1260,1593 854 1947 1152,0.2944844874464723,3599,2399
4d053cd81e896a.jpg,false_killer_whale,8,2fdb3a09dc9c,2910,whale,1,starboard,0,-1,0,287 671 3597 1958,1481 700 2714 1455,0.2185261868041324,3599,2399
2072f09498c553.jpg,false_killer_whale,8,3ee0c96472b9,3852,whale,1,starboard,0,-1,0,0 408 1204 1178,569 406 1299 956,0.3548643687538242,2068,1404
5ef891566c9b25.jpg,false_killer_whale,8,80d72641f44d,7888,whale,1,port,1,-1,0,429 1400 2439 2000,837 1398 1364 1815,0.18118907687642807,3599,2399
5aa34b5e54a480.jpg,false_killer_whale,8,e5c50e5f2e52,14010,whale,1,port,1,-1,0,344 170 1811 1015,733 193 1811 970,0.6756985031642889,1811,1015
017596537ce0f5.jpg,false_killer_whale,8,9a66d006b36e,9459,whale,1,starboard,0,-1,0,1368 764 3594 1826,1477 748 2814 1584,0.4596034885495287,3599,2399
e652532bf4beb1.jpg,false_killer_whale,8,55419ffd0ad0,5191,whale,1,starboard,0,-1,0,1410 558 2014 1008,1493 549 2019 991,0.809450338896085,3600,1590
acdf29a61acfc0.jpg,false_killer_whale,8,4091e07ce4fc,3952,whale,1,port,1,-1,0,0 265 3600 2340,401 278 2861 1769,0.4910120481927711,3600,2400
7b9efd9e4d87f2.jpg,false_killer_whale,8,22c1eb2c8af4,2131,whale,1,port,1,-1,0,4 286 1473 971,367 278 1191 731,0.36202543893165573,1787,1042
24e0ebb755e593.jpg,false_killer_whale,8,baeddda37ca3,11420,whale,1,port,1,-1,0,0 18 1079 764,4 37 1074 764,0.9664022143430393,1083,764
48baa22d3442f3.jpg,false_killer_whale,8,60008f293a2b,5842,whale,1,starboard,0,-1,0,1149 605 3587 1229,1238 585 2030 1022,0.21485448413689734,3599,2399
ed6035d6eb88e9.jpg,false_killer_whale,8,7355eee87d75,7068,whale,1,port,1,-1,0,1232 996 3590 1709,1227 962 1949 1501,0.211952980898856,3599,2399
57c2744a7abdcb.jpg,false_killer_whale,8,e5c50e5f2e52,14010,whale,1,port,1,-1,0,0 306 1885 1199,745 324 1860 964,0.4239279274997698,1885,1337
97c2c3297256a6.jpg,false_killer_whale,8,22c1eb2c8af4,2131,whale,1,port,1,-1,0,698 895 2714 1580,1122 882 2056 1459,0.3781316802359052,3599,2399
dba3d4ef4743ee.jpg,false_killer_whale,8,8b6ecdf9dee4,8545,whale,1,starboard,0,-1,0,395 985 2478 1586,1564 961 2243 1434,0.2404006059081565,3600,2400
3c5ae6b0b572ed.jpg,false_killer_whale,8,f7bb4f9a9d1a,15079,whale,1,port,1,-1,0,1865 1093 2780 1548,1907 1088 2373 1440,0.3862416548231838,3600,2400
f6ec44ddad4913.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,71 220 3599 2228,685 242 2377 1177,0.2233159199934954,3599,2399
3df2a2b6e7ca47.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,0 8 1511 1079,16 18 1508 1079,0.978205886369549,1511,1079
47558a6bdbf957.jpg,false_killer_whale,8,814597f508b8,7921,whale,1,port,1,-1,0,102 472 3588 1588,1071 479 2253 1205,0.2205781651953436,3599,2399
48da137ba2bab2.jpg,false_killer_whale,8,5673ef5d216b,5261,whale,1,port,1,-1,0,9 533 3528 1989,1018 557 2617 1601,0.32581293386919985,3599,2399
8c6a14049d9166.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,4 337 3419 1909,921 354 2570 1440,0.33358555094833076,3599,2399
03763281905aba.jpg,false_killer_whale,8,20916df9f20d,2010,whale,1,port,1,-1,0,303 670 3600 2286,947 681 2583 1780,0.33745874587458746,3600,2400
6a04843fbddb30.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,1 406 3055 2017,1050 404 2683 1557,0.381776099576297,3599,2399
e0f20004b4c257.jpg,false_killer_whale,8,2fdb3a09dc9c,2910,whale,1,port,1,-1,0,407 233 1204 641,697 211 1051 510,0.2945003063394241,3504,2336
0d0554d56c1a6a.jpg,false_killer_whale,8,345218493744,3164,whale,1,starboard,0,-1,0,2 67 2494 1425,224 59 2448 1330,0.8256823777575539,2500,1434
1d9756ffc8d737.jpg,false_killer_whale,8,58819583fb02,5392,whale,1,starboard,0,-1,0,0 51 1275 713,3 51 1272 713,0.9952941176470588,1275,713
ff4261d7ad84fe.jpg,false_killer_whale,8,9a66d006b36e,9459,whale,1,starboard,0,-1,0,1065 227 3590 1887,1315 203 3538 1644,0.7420732218696906,3599,2399
3adf19f2d74766.jpg,false_killer_whale,8,aadfd9f3100f,10457,whale,1,starboard,0,-1,0,0 369 1341 915,653 422 997 701,0.13108144651768813,2047,1431
2382140d1e8401.jpg,false_killer_whale,8,5673ef5d216b,5261,whale,1,starboard,0,-1,0,331 125 999 710,333 116 1003 656,0.8864774624373957,1003,872
55c13c6db2a2c4.jpg,false_killer_whale,8,abdf7726e5ec,10519,whale,1,port,1,-1,0,0 342 3599 2398,327 334 3172 1931,0.6090703102432883,3599,2399
588b8e99ed69a7.jpg,false_killer_whale,8,24abce9b3f11,2257,whale,1,port,1,-1,0,16 137 737 504,18 139 723 503,0.9698156133435624,749,508
950b0e770292a2.jpg,false_killer_whale,8,2342e3a79564,2168,whale,1,port,1,-1,0,1399 1730 3281 2264,1332 1715 1868 2120,0.1760175064812088,3599,2399
9f3457d78c22d8.jpg,false_killer_whale,8,58819583fb02,5392,whale,1,starboard,0,-1,0,565 694 1278 928,988 682 1290 880,0.3123371434527325,2232,1488
986f84536dc7ab.jpg,false_killer_whale,8,2280b5fcc6c2,2119,whale,1,port,1,-1,0,14 8 2035 706,425 15 1444 600,0.42257939202840095,2299,1537
e93b730257123f.jpg,false_killer_whale,8,e53d52e33e81,13959,whale,1,starboard,0,-1,0,0 600 3591 2351,760 608 2892 1723,0.37805981417150974,3599,2399
ffcfa984f1584f.jpg,false_killer_whale,8,5673ef5d216b,5261,whale,1,starboard,0,-1,0,0 101 3456 1194,1336 144 2293 757,0.15530252490596727,3599,1634
f6e69b31c26cf3.jpg,false_killer_whale,8,b602f1224dee,11118,whale,1,starboard,0,-1,0,0 181 1200 663,334 193 816 527,0.2783333333333333,1227,663
391d9c890d9f91.jpg,false_killer_whale,8,814597f508b8,7921,whale,1,starboard,0,-1,0,27 0 2040 1510,4 0 2081 1510,0.9691863264323544,2082,1510
c46bdd2b122136.jpg,false_killer_whale,8,6cbfecf203a5,6658,whale,1,starboard,0,-1,0,670 518 3578 1638,1368 540 2624 1365,0.31814943996855966,3599,2399
247739e7d11924.jpg,false_killer_whale,8,07a477b6a091,480,whale,1,port,1,-1,0,836 612 1156 803,845 610 1134 796,0.8618755875393044,1987,1325
b4cb2d4579cf95.jpg,false_killer_whale,8,783f357cf2f9,7366,whale,1,starboard,0,-1,0,0 569 2979 2366,680 573 3022 2272,0.7198250379631131,3599,2399
57ba3a9f675a0f.jpg,false_killer_whale,8,0f72263cd384,978,whale,1,port,1,-1,0,0 374 1829 1213,402 390 1301 893,0.2946809155370599,1829,1258
172d329aa6da36.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,0 250 3599 1391,1262 247 2558 1053,0.2531873829630442,3599,2399
59171fc0c56d6b.jpg,false_killer_whale,8,51a5929d3acb,4956,whale,1,starboard,0,-1,0,0 0 1878 1983,30 0 1878 1649,0.8182844916615513,1878,1983
30a0a547711649.jpg,false_killer_whale,8,20916df9f20d,2010,whale,1,port,1,-1,0,2307 656 3599 1337,2463 637 3203 1160,0.4172222769131637,3599,2399
33a52002fc3e89.jpg,false_killer_whale,8,22c1eb2c8af4,2131,whale,1,port,1,-1,0,945 880 2379 1373,1591 878 2172 1252,0.30521773022803916,3599,2399
33158b396b77e1.jpg,false_killer_whale,8,60008f293a2b,5842,whale,1,starboard,0,-1,0,5 165 3246 1028,284 169 1207 770,0.19832905670145295,3600,2165
87083ff7bbc6bd.jpg,false_killer_whale,8,fcc7ade0c50a,15393,whale,1,starboard,0,-1,0,726 47 1506 258,780 49 1108 224,0.348766557297363,1510,996
d35532eb87c3b5.jpg,false_killer_whale,8,59bb4b4ec9e0,5463,whale,1,port,1,-1,0,0 243 2275 1753,321 253 1906 1394,0.5264493122771269,2289,1836
93c887acb0ea8c.jpg,false_killer_whale,8,9a66d006b36e,9459,whale,1,starboard,0,-1,0,0 237 2184 1858,1 232 1849 1630,0.7252461188943582,2184,1858
20a13da5f1cbc4.jpg,false_killer_whale,8,62ec6fea7ad5,6026,whale,1,port,1,-1,0,1046 766 2709 1394,1350 765 1863 1147,0.1870583810343227,3599,2399
45498405fab21d.jpg,false_killer_whale,8,fb5b7fe2d87b,15317,whale,1,port,1,-1,0,83 714 3600 2279,582 726 2624 2106,0.5119742446773817,3600,2400
386748d723f6ca.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,0 554 3486 2388,857 584 2436 1700,0.2756256369925879,3599,2399
41828c52dc7491.jpg,false_killer_whale,8,e33a507393ca,13827,whale,1,port,1,-1,0,118 244 3598 1793,1358 251 2432 962,0.14165868969969503,3599,2399
3a4fd139cd7a4b.jpg,false_killer_whale,8,e527fa08772c,13953,whale,1,starboard,0,-1,0,1 150 941 806,158 141 947 651,0.6259032751652581,1656,1444
1b765cdffecc7f.jpg,false_killer_whale,8,8b6ecdf9dee4,8545,whale,1,port,1,-1,0,12 95 699 509,61 96 532 417,0.531580279729131,699,542
e8febbf213c3a4.jpg,false_killer_whale,8,ee0ca4cf0faf,14524,whale,1,starboard,0,-1,0,70 464 3541 1457,1826 463 2609 949,0.11015418191690989,3599,2399
91bbdd089df0c1.jpg,false_killer_whale,8,0f72263cd384,978,whale,1,port,1,-1,0,0 328 1826 1141,658 324 1558 829,0.30299609310426856,1829,1258
16ea2c3aa9da65.jpg,false_killer_whale,8,3ee0c96472b9,3852,whale,1,starboard,0,-1,0,395 443 2061 966,325 445 975 863,0.2692048884161061,2068,1404
ff256f299fc5b9.jpg,false_killer_whale,8,783f357cf2f9,7366,whale,1,starboard,0,-1,0,0 383 2390 1454,560 382 1894 1170,0.40993680652738906,2396,1469
21a3f49968c51d.jpg,false_killer_whale,8,59bb4b4ec9e0,5463,whale,1,port,1,-1,0,0 178 785 426,373 178 674 373,0.30149476063283337,827,545
baf84c24023151.jpg,false_killer_whale,8,6cbfecf203a5,6658,whale,1,starboard,0,-1,0,943 1162 2230 1493,1800 1141 2239 1476,0.30823528337465356,3599,2399
2dae47a474428b.jpg,false_killer_whale,8,bf412253bbc2,11672,whale,1,port,1,-1,0,677 850 2252 1119,1630 808 2101 1065,0.2283535945987999,3504,2336
11719549e7923c.jpg,false_killer_whale,8,cca9869bbd74,12461,whale,1,starboard,0,-1,0,0 99 1372 722,277 104 1021 519,0.36122589370533814,1375,773
1496b8968a7eb1.jpg,false_killer_whale,8,4091e07ce4fc,3952,whale,1,starboard,0,-1,0,326 91 2044 868,357 156 1280 700,0.376145978008609,2044,1205
22f8aa212ecbc5.jpg,false_killer_whale,8,84d91f8c1f99,8152,whale,1,port,1,-1,0,0 100 1472 1230,3 85 1467 1047,0.8226378373246623,1478,1262
b6fdbb934c3a2f.jpg,false_killer_whale,8,0f72263cd384,978,whale,1,port,1,-1,0,1285 1112 3599 1668,1373 1115 1985 1552,0.20787138655540563,3599,2399
8095efe02706c9.jpg,false_killer_whale,8,ec2c29af2294,14413,whale,1,starboard,0,-1,0,0 349 3599 2035,137 389 2403 1510,0.4186259066954476,3599,2035
5c8fb3fa00f7c5.jpg,false_killer_whale,8,2280b5fcc6c2,2119,whale,1,port,1,-1,0,247 200 1593 628,554 209 934 425,0.14247823249225813,1594,758
3a809ef35615b7.jpg,false_killer_whale,8,3ee0c96472b9,3852,whale,1,port,1,-1,0,0 135 856 605,126 140 699 461,0.4571808510638298,877,605
3ac2abd010e0e3.jpg,false_killer_whale,8,59bb4b4ec9e0,5463,whale,1,starboard,0,-1,0,1293 612 2629 1284,1445 597 2121 1175,0.41918117215826733,3600,2400
30250471b78adb.jpg,false_killer_whale,8,2280b5fcc6c2,2119,whale,1,starboard,0,-1,0,755 462 3425 1500,1172 462 2317 1147,0.2830006566935839,3599,2399
698f9d5a8213d8.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,port,1,-1,0,1325 776 2183 1475,1303 761 2271 1498,0.8406623905267053,3599,2399
cdd2706d9dfda5.jpg,false_killer_whale,8,bfb74132d1db,11697,whale,1,starboard,0,-1,0,0 442 3599 2399,313 441 2818 1939,0.5322337670890301,3599,2399
c385d6eba4e714.jpg,false_killer_whale,8,f306210d1080,14831,whale,1,starboard,0,-1,0,1603 346 3590 1531,2103 337 3566 1214,0.5363224851146356,3599,2399
888aad4225169b.jpg,false_killer_whale,8,abdf7726e5ec,10519,whale,1,port,1,-1,0,0 304 1271 975,151 303 1044 812,0.5313645702291346,1390,1003
9154515e691d1a.jpg,false_killer_whale,8,bf412253bbc2,11672,whale,1,port,1,-1,0,1570 986 3216 1558,1691 966 2315 1399,0.27014063011010575,3599,2399
10a099bd8a0ab0.jpg,false_killer_whale,8,7ca409a5c15b,7649,whale,1,starboard,0,-1,0,615 814 3221 1554,1598 814 2457 1336,0.23251851237269502,3599,2399
d088d2c68ae67d.jpg,false_killer_whale,8,abdf7726e5ec,10519,whale,1,starboard,0,-1,0,1051 869 3591 1848,1489 884 2395 1411,0.19200936195539398,3599,2399
9151ebf711fe56.jpg,false_killer_whale,8,f46395452c26,14902,whale,1,port,1,-1,0,2 700 2507 1794,1034 671 2221 1383,0.2921629770949727,3600,2391
0006287ec424cb.jpg,false_killer_whale,8,1424c7fec826,1252,whale,1,starboard,0,-1,0,1082 1641 1857 1863,1267 1623 1598 1783,0.26404431261516337,3600,2400
b0c48e3d153011.jpg,false_killer_whale,8,e33a507393ca,13827,whale,1,port,1,-1,0,718 446 3599 1914,2313 477 3382 1203,0.18350377886878894,3599,2399
cc674ed372de3b.jpg,false_killer_whale,8,4091e07ce4fc,3952,whale,1,port,1,-1,0,0 774 3599 2399,1137 772 2981 1806,0.32518583617435426,3599,2399
526bb4cd053e86.jpg,false_killer_whale,8,7355eee87d75,7068,whale,1,starboard,0,-1,0,4 779 2718 2146,1290 777 2805 1898,0.4193583858581506,3599,2399
38ca1606f109b5.jpg,false_killer_whale,8,fb5b7fe2d87b,15317,whale,1,port,1,-1,0,1478 875 3599 1681,1489 873 2443 1568,0.3862971052345577,3599,2399
b04a85257dda25.jpg,false_killer_whale,8,e527fa08772c,13953,whale,1,port,1,-1,0,1114 718 2678 1442,1173 704 2151 1415,0.5948074567113544,3599,2399
